Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10588,SKU-131,Zone_B_Mezzanine,PKR-02,2026-01-07 09:19:00,2026-01-07 10:29:00,11,11,18,10.0,7.34
ORD-10589,SKU-136,Zone_B_Mezzanine,PKR-04,2026-01-07 09:34:00,2026-01-07 12:01:00,1,1,19,10.0,7.63
ORD-10590,SKU-111,Zone_B_Mezzanine,PKR-02,2026-01-07 09:52:00,2026-01-07 10:57:00,7,7,18,10.0,7.53
ORD-10591,SKU-148,Zone_C_Bulk,PKR-07,2026-01-07 09:54:00,2026-01-07 11:39:00,6,6,15,10.0,6.87
ORD-10592,SKU-112,Zone_A_HighBay,PKR-02,2026-01-07 10:26:00,2026-01-07 12:25:00,14,14,20,10.0,6.09
ORD-10593,SKU-122,Zone_B_Mezzanine,PKR-01,2026-01-07 10:25:00,2026-01-07 12:05:00,2,2,23,10.0,7.94
ORD-10594,SKU-124,Zone_A_HighBay,PKR-09,2026-01-07 10:38:00,2026-01-07 12:14:00,4,4,21,10.0,7.27
ORD-10595,SKU-134,Zone_C_Bulk,PKR-01,2026-01-07 10:53:00,2026-01-07 13:12:00,11,11,10,10.0,6.96
ORD-10596,SKU-140,Zone_C_Bulk,PKR-08,2026-01-07 11:04:00,2026-01-07 12:38:00,15,15,15,10.0,8.77
ORD-10597,SKU-129,Zone_B_Mezzanine,PKR-02,2026-01-07 11:40:00,2026-01-07 13:19:00,18,18,21,10.0,8.39
ORD-10598,SKU-116,Zone_B_Mezzanine,PKR-08,2026-01-07 11:30:00,2026-01-07 12:35:00,1,1,13,10.0,8.74
ORD-10599,SKU-148,Zone_A_HighBay,PKR-03,2026-01-07 12:01:00,2026-01-07 14:25:00,3,3,22,10.0,7.58
ORD-10600,SKU-119,Zone_A_HighBay,PKR-06,2026-01-07 12:21:00,2026-01-07 14:46:00,3,3,21,10.0,6.42
ORD-10601,SKU-147,Zone_C_Bulk,PKR-03,2026-01-07 12:16:00,2026-01-07 13:58:00,7,7,16,10.0,8.23
ORD-10602,SKU-124,Zone_A_HighBay,PKR-07,2026-01-07 12:53:00,2026-01-07 14:45:00,1,1,9,10.0,6.66
ORD-10603,SKU-121,Zone_A_HighBay,PKR-09,2026-01-07 12:57:00,2026-01-07 14:27:00,11,11,15,10.0,7.41
ORD-10604,SKU-112,Zone_A_HighBay,PKR-02,2026-01-07 13:08:00,2026-01-07 14:43:00,6,6,8,10.0,6.21
ORD-10605,SKU-118,Zone_C_Bulk,PKR-05,2026-01-07 13:43:00,2026-01-07 15:49:00,3,3,8,10.0,8.64
ORD-10606,SKU-148,Zone_A_HighBay,PKR-06,2026-01-07 13:33:00,2026-01-07 14:38:00,19,19,7,10.0,6.4
ORD-10607,SKU-135,Zone_A_HighBay,PKR-04,2026-01-07 13:49:00,2026-01-07 15:42:00,2,2,21,10.0,8.89
ORD-10608,SKU-111,Zone_B_Mezzanine,PKR-04,2026-01-07 14:10:00,2026-01-07 16:01:00,18,18,11,10.0,8.77
ORD-10609,SKU-140,Zone_C_Bulk,PKR-04,2026-01-07 14:38:00,2026-01-07 16:50:00,12,12,8,10.0,7.49
ORD-10610,SKU-118,Zone_A_HighBay,PKR-02,2026-01-07 14:48:00,2026-01-07 15:55:00,10,10,17,10.0,8.38
ORD-10611,SKU-111,Zone_A_HighBay,PKR-04,2026-01-07 15:05:00,2026-01-07 17:26:00,5,5,16,10.0,7.98
ORD-10612,SKU-108,Zone_A_HighBay,PKR-01,2026-01-07 15:02:00,2026-01-07 16:28:00,9,9,5,10.0,8.57
ORD-10613,SKU-106,Zone_A_HighBay,PKR-06,2026-01-07 15:26:00,2026-01-07 16:39:00,2,2,23,10.0,7.38
ORD-10614,SKU-127,Zone_A_HighBay,PKR-01,2026-01-07 15:55:00,2026-01-07 17:48:00,2,2,24,10.0,8.51
ORD-10615,SKU-113,Zone_B_Mezzanine,PKR-06,2026-01-07 16:03:00,2026-01-07 22:52:00,6,6,22,10.0,7.48
ORD-10616,SKU-130,Zone_B_Mezzanine,PKR-01,2026-01-07 16:18:00,2026-01-07 18:10:00,10,10,15,10.0,9.01
ORD-10617,SKU-118,Zone_B_Mezzanine,PKR-06,2026-01-07 16:27:00,2026-01-07 17:34:00,18,18,24,10.0,7.56
ORD-10618,SKU-146,Zone_A_HighBay,PKR-08,2026-01-07 16:57:00,2026-01-07 18:53:00,12,12,7,10.0,7.48
ORD-10619,SKU-115,Zone_C_Bulk,PKR-02,2026-01-07 16:51:00,2026-01-07 19:01:00,4,4,21,10.0,8.51
ORD-10620,SKU-104,Zone_A_HighBay,PKR-02,2026-01-07 17:14:00,2026-01-07 19:38:00,17,17,16,10.0,8.63
ORD-10621,SKU-134,Zone_C_Bulk,PKR-04,2026-01-07 17:37:00,2026-01-07 19:55:00,15,15,14,10.0,7.77
ORD-10622,SKU-111,Zone_B_Mezzanine,PKR-03,2026-01-07 17:36:00,2026-01-07 18:51:00,6,6,12,10.0,6.58
ORD-10623,SKU-124,Zone_A_HighBay,PKR-04,2026-01-07 18:10:00,2026-01-07 19:13:00,16,16,19,10.0,7.5
ORD-10624,SKU-120,Zone_B_Mezzanine,PKR-07,2026-01-07 18:07:00,2026-01-07 19:53:00,17,17,9,10.0,9.1
ORD-10625,SKU-135,Zone_A_HighBay,PKR-01,2026-01-07 18:19:00,2026-01-07 20:43:00,3,3,8,10.0,8.41
ORD-10626,SKU-122,Zone_B_Mezzanine,PKR-06,2026-01-07 18:50:00,2026-01-07 20:33:00,10,10,24,10.0,8.6
ORD-10627,SKU-115,Zone_A_HighBay,PKR-03,2026-01-07 18:58:00,2026-01-07 21:23:00,5,5,23,10.0,6.11
ORD-10628,SKU-138,Zone_A_HighBay,PKR-07,2026-01-07 19:03:00,2026-01-08 01:59:00,14,14,8,10.0,7.5
ORD-10629,SKU-144,Zone_C_Bulk,PKR-02,2026-01-07 19:37:00,2026-01-08 02:03:00,13,13,19,10.0,8.07
ORD-10630,SKU-141,Zone_A_HighBay,PKR-02,2026-01-07 19:39:00,2026-01-07 20:50:00,6,6,21,10.0,8.66
ORD-10631,SKU-138,Zone_C_Bulk,PKR-04,2026-01-07 20:04:00,2026-01-07 22:01:00,12,12,16,10.0,6.16
ORD-10632,SKU-113,Zone_A_HighBay,PKR-01,2026-01-07 20:14:00,2026-01-07 21:18:00,8,8,7,10.0,8.73
ORD-10633,SKU-130,Zone_B_Mezzanine,PKR-03,2026-01-07 20:32:00,2026-01-07 22:53:00,5,5,14,10.0,7.75
ORD-10634,SKU-104,Zone_B_Mezzanine,PKR-09,2026-01-07 20:49:00,2026-01-07 22:08:00,15,15,19,10.0,6.63
ORD-10635,SKU-134,Zone_B_Mezzanine,PKR-07,2026-01-07 20:57:00,2026-01-07 22:01:00,16,16,14,10.0,7.02
ORD-10636,SKU-122,Zone_A_HighBay,PKR-07,2026-01-07 21:28:00,2026-01-07 23:42:00,1,1,22,10.0,6.9
ORD-10637,SKU-128,Zone_A_HighBay,PKR-04,2026-01-07 21:22:00,2026-01-07 22:53:00,16,16,5,10.0,7.7
ORD-10638,SKU-142,Zone_A_HighBay,PKR-02,2026-01-07 21:38:00,2026-01-07 23:27:00,5,5,7,10.0,6.17
ORD-10639,SKU-110,Zone_A_HighBay,PKR-04,2026-01-07 22:00:00,2026-01-07 23:56:00,3,3,16,10.0,6.51
ORD-10640,SKU-117,Zone_B_Mezzanine,PKR-06,2026-01-07 22:18:00,2026-01-08 00:11:00,15,15,5,10.0,8.6
ORD-10641,SKU-146,Zone_C_Bulk,PKR-03,2026-01-07 22:30:00,2026-01-08 00:56:00,13,13,7,10.0,6.42
ORD-10642,SKU-111,Zone_C_Bulk,PKR-01,2026-01-07 22:36:00,2026-01-08 00:30:00,16,16,7,10.0,6.75
ORD-10643,SKU-108,Zone_B_Mezzanine,PKR-08,2026-01-07 22:58:00,2026-01-08 00:54:00,11,11,9,10.0,7.45
ORD-10644,SKU-109,Zone_B_Mezzanine,PKR-05,2026-01-07 23:27:00,2026-01-08 00:43:00,2,2,23,10.0,7.65
ORD-10645,SKU-143,Zone_B_Mezzanine,PKR-05,2026-01-07 23:28:00,2026-01-08 05:16:00,6,6,5,10.0,8.44
ORD-10646,SKU-116,Zone_A_HighBay,PKR-04,2026-01-07 23:54:00,2026-01-08 01:41:00,6,6,8,10.0,7.43
ORD-10647,SKU-137,Zone_C_Bulk,PKR-06,2026-01-08 00:11:00,2026-01-08 02:10:00,14,14,8,10.0,8.53
ORD-10648,SKU-106,Zone_B_Mezzanine,PKR-03,2026-01-08 00:03:00,2026-01-08 05:22:00,11,11,21,10.0,7.98
ORD-10649,SKU-145,Zone_B_Mezzanine,PKR-09,2026-01-08 00:40:00,2026-01-08 01:56:00,8,9,18,10.0,6.36
ORD-10650,SKU-112,Zone_A_HighBay,PKR-05,2026-01-08 00:44:00,2026-01-08 02:18:00,8,8,22,10.0,6.5
ORD-10651,SKU-139,Zone_A_HighBay,PKR-03,2026-01-08 00:47:00,2026-01-08 05:58:00,1,1,5,10.0,7.4
ORD-10652,SKU-141,Zone_A_HighBay,PKR-01,2026-01-08 01:04:00,2026-01-08 02:47:00,7,7,20,10.0,7.27
ORD-10653,SKU-108,Zone_C_Bulk,PKR-06,2026-01-08 01:15:00,2026-01-08 03:30:00,6,6,7,10.0,8.38
ORD-10654,SKU-149,Zone_B_Mezzanine,PKR-02,2026-01-08 01:32:00,2026-01-08 03:17:00,8,8,13,10.0,7.86
ORD-10655,SKU-126,Zone_A_HighBay,PKR-03,2026-01-08 01:59:00,2026-01-08 06:11:00,19,19,8,10.0,7.24
ORD-10656,SKU-101,Zone_C_Bulk,PKR-01,2026-01-08 02:23:00,2026-01-08 04:13:00,8,8,9,10.0,6.55
ORD-10657,SKU-104,Zone_A_HighBay,PKR-09,2026-01-08 02:41:00,2026-01-08 04:31:00,14,14,15,10.0,6.73
ORD-10658,SKU-128,Zone_A_HighBay,PKR-08,2026-01-08 02:37:00,2026-01-08 03:41:00,18,18,13,10.0,7.84
ORD-10659,SKU-136,Zone_A_HighBay,PKR-02,2026-01-08 03:13:00,2026-01-08 07:20:00,16,16,7,10.0,7.36
ORD-10660,SKU-137,Zone_B_Mezzanine,PKR-08,2026-01-08 03:03:00,2026-01-08 04:51:00,9,9,10,10.0,7.65
ORD-10661,SKU-118,Zone_C_Bulk,PKR-09,2026-01-08 03:16:00,2026-01-08 04:20:00,15,15,15,10.0,6.55
ORD-10662,SKU-107,Zone_A_HighBay,PKR-01,2026-01-08 03:58:00,2026-01-08 06:13:00,10,11,13,10.0,8.12
ORD-10663,SKU-147,Zone_C_Bulk,PKR-05,2026-01-08 04:08:00,2026-01-08 05:14:00,16,16,19,10.0,8.73
ORD-10664,SKU-144,Zone_A_HighBay,PKR-08,2026-01-08 04:23:00,2026-01-08 05:34:00,4,4,7,10.0,6.83
ORD-10665,SKU-100,Zone_C_Bulk,PKR-02,2026-01-08 04:24:00,2026-01-08 06:10:00,13,13,5,10.0,7.57
ORD-10666,SKU-121,Zone_B_Mezzanine,PKR-04,2026-01-08 04:33:00,2026-01-08 06:05:00,5,5,24,10.0,9.12
ORD-10667,SKU-116,Zone_C_Bulk,PKR-07,2026-01-08 04:47:00,2026-01-08 06:48:00,7,7,23,10.0,7.07
ORD-10668,SKU-106,Zone_A_HighBay,PKR-03,2026-01-08 05:01:00,2026-01-08 06:13:00,9,9,18,10.0,7.9
ORD-10669,SKU-124,Zone_C_Bulk,PKR-05,2026-01-08 05:39:00,2026-01-08 07:28:00,8,8,21,10.0,6.29
ORD-10670,SKU-144,Zone_B_Mezzanine,PKR-08,2026-01-08 05:46:00,2026-01-08 09:46:00,16,16,18,10.0,7.94
ORD-10671,SKU-103,Zone_A_HighBay,PKR-03,2026-01-08 06:07:00,2026-01-08 08:04:00,6,6,21,10.0,6.29
ORD-10672,SKU-135,Zone_C_Bulk,PKR-04,2026-01-08 06:20:00,2026-01-08 08:04:00,16,16,18,10.0,9.07
ORD-10673,SKU-105,Zone_A_HighBay,PKR-09,2026-01-08 06:38:00,2026-01-08 07:40:00,6,6,16,10.0,8.29
ORD-10674,SKU-130,Zone_C_Bulk,PKR-07,2026-01-08 06:49:00,2026-01-08 08:04:00,14,14,20,10.0,8.52
ORD-10675,SKU-118,Zone_A_HighBay,PKR-01,2026-01-08 07:07:00,2026-01-08 13:59:00,1,1,5,10.0,8.25
ORD-10676,SKU-143,Zone_B_Mezzanine,PKR-04,2026-01-08 07:12:00,2026-01-08 09:17:00,9,9,17,10.0,7.89
ORD-10677,SKU-138,Zone_B_Mezzanine,PKR-04,2026-01-08 07:19:00,2026-01-08 08:54:00,13,13,10,10.0,7.44
ORD-10678,SKU-126,Zone_A_HighBay,PKR-09,2026-01-08 07:59:00,2026-01-08 09:07:00,19,19,21,10.0,8.75
ORD-10679,SKU-109,Zone_A_HighBay,PKR-06,2026-01-08 08:05:00,2026-01-08 10:16:00,17,17,16,10.0,9.06
ORD-10680,SKU-125,Zone_A_HighBay,PKR-09,2026-01-08 08:29:00,2026-01-08 10:18:00,11,11,23,10.0,7.6
ORD-10681,SKU-118,Zone_A_HighBay,PKR-06,2026-01-08 08:23:00,2026-01-08 10:46:00,8,8,10,10.0,8.98
ORD-10682,SKU-138,Zone_A_HighBay,PKR-06,2026-01-08 08:54:00,2026-01-08 13:44:00,5,5,11,10.0,7.87
ORD-10683,SKU-102,Zone_B_Mezzanine,PKR-05,2026-01-08 09:13:00,2026-01-08 11:23:00,10,10,5,10.0,7.72
ORD-10684,SKU-144,Zone_A_HighBay,PKR-05,2026-01-08 09:24:00,2026-01-08 10:45:00,7,7,5,10.0,7.45
ORD-10685,SKU-112,Zone_A_HighBay,PKR-02,2026-01-08 09:42:00,2026-01-08 11:56:00,10,10,9,10.0,6.67
ORD-10686,SKU-149,Zone_B_Mezzanine,PKR-08,2026-01-08 09:51:00,2026-01-08 11:26:00,4,4,10,10.0,6.01
ORD-10687,SKU-127,Zone_A_HighBay,PKR-08,2026-01-08 09:50:00,2026-01-08 12:18:00,9,9,20,10.0,6.77
ORD-10688,SKU-119,Zone_C_Bulk,PKR-01,2026-01-08 10:04:00,2026-01-08 12:15:00,14,14,20,10.0,7.63
ORD-10689,SKU-127,Zone_C_Bulk,PKR-08,2026-01-08 10:39:00,2026-01-08 12:44:00,2,2,18,10.0,7.22
ORD-10690,SKU-107,Zone_B_Mezzanine,PKR-05,2026-01-08 10:39:00,2026-01-08 12:31:00,9,9,5,10.0,7.44
ORD-10691,SKU-140,Zone_B_Mezzanine,PKR-02,2026-01-08 10:52:00,2026-01-08 13:04:00,1,1,17,10.0,9.14
ORD-10692,SKU-138,Zone_C_Bulk,PKR-02,2026-01-08 11:06:00,2026-01-08 12:11:00,10,10,24,10.0,7.12
ORD-10693,SKU-100,Zone_A_HighBay,PKR-06,2026-01-08 11:21:00,2026-01-08 12:33:00,10,10,14,10.0,7.45
ORD-10694,SKU-102,Zone_A_HighBay,PKR-09,2026-01-08 11:35:00,2026-01-08 13:24:00,3,3,14,10.0,6.43
ORD-10695,SKU-112,Zone_A_HighBay,PKR-01,2026-01-08 12:05:00,2026-01-08 13:51:00,6,6,13,10.0,6.15
ORD-10696,SKU-127,Zone_B_Mezzanine,PKR-06,2026-01-08 12:28:00,2026-01-08 13:40:00,6,6,17,10.0,8.48
ORD-10697,SKU-148,Zone_A_HighBay,PKR-09,2026-01-08 12:34:00,2026-01-08 14:09:00,2,2,7,10.0,7.83
ORD-10698,SKU-124,Zone_B_Mezzanine,PKR-08,2026-01-08 12:32:00,2026-01-08 13:46:00,18,18,22,10.0,8.43
ORD-10699,SKU-132,Zone_C_Bulk,PKR-06,2026-01-08 13:03:00,2026-01-08 15:22:00,2,2,24,10.0,6.48
ORD-10700,SKU-137,Zone_C_Bulk,PKR-03,2026-01-08 13:21:00,2026-01-08 15:50:00,12,12,6,10.0,7.83
ORD-10701,SKU-105,Zone_B_Mezzanine,PKR-08,2026-01-08 13:29:00,2026-01-08 15:00:00,5,5,21,10.0,6.81
ORD-10702,SKU-143,Zone_A_HighBay,PKR-09,2026-01-08 13:33:00,2026-01-08 15:16:00,7,7,23,10.0,6.73
ORD-10703,SKU-144,Zone_C_Bulk,PKR-01,2026-01-08 14:12:00,2026-01-08 15:44:00,16,16,17,10.0,6.04
ORD-10704,SKU-131,Zone_B_Mezzanine,PKR-09,2026-01-08 14:11:00,2026-01-08 16:02:00,1,1,17,10.0,6.42
ORD-10705,SKU-144,Zone_A_HighBay,PKR-06,2026-01-08 14:20:00,2026-01-08 16:02:00,1,1,5,10.0,6.99
ORD-10706,SKU-146,Zone_A_HighBay,PKR-06,2026-01-08 14:48:00,2026-01-08 16:39:00,17,17,6,10.0,6.37
ORD-10707,SKU-120,Zone_C_Bulk,PKR-04,2026-01-08 14:48:00,2026-01-08 16:54:00,1,1,5,10.0,9.15
ORD-10708,SKU-115,Zone_B_Mezzanine,PKR-01,2026-01-08 15:14:00,2026-01-08 20:17:00,13,13,9,10.0,6.99
ORD-10709,SKU-120,Zone_C_Bulk,PKR-08,2026-01-08 15:23:00,2026-01-08 17:13:00,9,9,7,10.0,6.42
ORD-10710,SKU-110,Zone_C_Bulk,PKR-02,2026-01-08 15:34:00,2026-01-08 17:36:00,15,15,11,10.0,6.64
ORD-10711,SKU-136,Zone_B_Mezzanine,PKR-01,2026-01-08 15:57:00,2026-01-08 18:08:00,3,3,17,10.0,7.88
ORD-10712,SKU-135,Zone_B_Mezzanine,PKR-02,2026-01-08 16:22:00,2026-01-08 18:16:00,14,14,22,10.0,6.2
ORD-10713,SKU-134,Zone_A_HighBay,PKR-01,2026-01-08 16:40:00,2026-01-08 17:51:00,11,11,11,10.0,8.76
ORD-10714,SKU-118,Zone_A_HighBay,PKR-01,2026-01-08 16:47:00,2026-01-08 18:24:00,12,12,5,10.0,9.08
ORD-10715,SKU-119,Zone_A_HighBay,PKR-09,2026-01-08 17:14:00,2026-01-08 19:00:00,13,13,9,10.0,6.79
ORD-10716,SKU-117,Zone_B_Mezzanine,PKR-01,2026-01-08 17:29:00,2026-01-08 18:29:00,13,13,21,10.0,7.44
ORD-10717,SKU-146,Zone_B_Mezzanine,PKR-04,2026-01-08 17:19:00,2026-01-08 18:44:00,1,1,12,10.0,6.07
ORD-10718,SKU-140,Zone_C_Bulk,PKR-06,2026-01-08 17:54:00,2026-01-08 18:56:00,10,10,19,10.0,8.05
ORD-10719,SKU-148,Zone_A_HighBay,PKR-07,2026-01-08 18:00:00,2026-01-08 20:24:00,3,3,24,10.0,7.32
ORD-10720,SKU-113,Zone_B_Mezzanine,PKR-02,2026-01-08 18:26:00,2026-01-08 20:08:00,4,4,8,10.0,6.86
ORD-10721,SKU-114,Zone_B_Mezzanine,PKR-06,2026-01-08 18:33:00,2026-01-09 00:25:00,16,16,6,10.0,6.66
ORD-10722,SKU-130,Zone_B_Mezzanine,PKR-07,2026-01-08 18:43:00,2026-01-08 20:19:00,8,8,9,10.0,8.09
ORD-10723,SKU-100,Zone_B_Mezzanine,PKR-02,2026-01-08 19:09:00,2026-01-08 21:29:00,16,16,5,10.0,7.33
ORD-10724,SKU-102,Zone_A_HighBay,PKR-02,2026-01-08 19:29:00,2026-01-08 20:31:00,17,17,9,10.0,6.57
ORD-10725,SKU-115,Zone_B_Mezzanine,PKR-07,2026-01-08 19:30:00,2026-01-08 21:21:00,19,19,10,10.0,8.21
ORD-10726,SKU-122,Zone_A_HighBay,PKR-01,2026-01-08 19:56:00,2026-01-08 21:49:00,15,15,6,10.0,7.81
ORD-10727,SKU-110,Zone_A_HighBay,PKR-08,2026-01-08 19:59:00,2026-01-08 21:37:00,16,16,5,10.0,8.75
ORD-10728,SKU-111,Zone_A_HighBay,PKR-03,2026-01-08 20:21:00,2026-01-08 22:43:00,15,15,8,10.0,6.38
ORD-10729,SKU-109,Zone_B_Mezzanine,PKR-06,2026-01-08 20:18:00,2026-01-08 21:34:00,2,2,11,10.0,8.51
ORD-10730,SKU-131,Zone_C_Bulk,PKR-09,2026-01-08 20:36:00,2026-01-08 21:53:00,11,11,5,10.0,8.16
ORD-10731,SKU-115,Zone_B_Mezzanine,PKR-06,2026-01-08 21:00:00,2026-01-08 22:27:00,1,1,5,10.0,6.37
ORD-10732,SKU-107,Zone_B_Mezzanine,PKR-09,2026-01-08 21:23:00,2026-01-08 23:15:00,15,15,12,10.0,8.22
ORD-10733,SKU-137,Zone_B_Mezzanine,PKR-07,2026-01-08 21:36:00,2026-01-08 23:31:00,19,19,24,10.0,7.41
ORD-10734,SKU-111,Zone_B_Mezzanine,PKR-09,2026-01-08 21:50:00,2026-01-09 02:05:00,4,4,20,10.0,9.02
ORD-10735,SKU-123,Zone_A_HighBay,PKR-02,2026-01-08 22:06:00,2026-01-08 23:52:00,11,11,17,10.0,6.45
ORD-10736,SKU-127,Zone_A_HighBay,PKR-08,2026-01-08 22:20:00,2026-01-08 23:45:00,5,5,22,10.0,8.06
ORD-10737,SKU-107,Zone_A_HighBay,PKR-08,2026-01-08 22:22:00,2026-01-09 00:35:00,3,3,24,10.0,7.22
ORD-10738,SKU-127,Zone_A_HighBay,PKR-02,2026-01-08 22:46:00,2026-01-09 04:42:00,13,13,14,10.0,9.06
ORD-10739,SKU-135,Zone_A_HighBay,PKR-04,2026-01-08 23:00:00,2026-01-09 01:11:00,10,10,16,10.0,7.06
ORD-10740,SKU-125,Zone_A_HighBay,PKR-07,2026-01-08 23:26:00,2026-01-09 00:27:00,11,11,5,10.0,9.08
ORD-10741,SKU-107,Zone_A_HighBay,PKR-04,2026-01-08 23:37:00,2026-01-09 01:56:00,18,18,14,10.0,8.88
ORD-10742,SKU-149,Zone_C_Bulk,PKR-04,2026-01-08 23:39:00,2026-01-09 01:29:00,2,2,13,10.0,6.87
ORD-10743,SKU-127,Zone_A_HighBay,PKR-06,2026-01-08 23:54:00,2026-01-09 01:55:00,7,7,7,10.0,8.57
ORD-10744,SKU-127,Zone_A_HighBay,PKR-06,2026-01-09 00:26:00,2026-01-09 02:55:00,9,9,23,10.0,9.19
ORD-10745,SKU-136,Zone_A_HighBay,PKR-03,2026-01-09 00:16:00,2026-01-09 01:41:00,10,10,13,10.0,6.81
ORD-10746,SKU-140,Zone_B_Mezzanine,PKR-09,2026-01-09 00:59:00,2026-01-09 02:03:00,18,18,14,10.0,7.4
ORD-10747,SKU-135,Zone_A_HighBay,PKR-02,2026-01-09 00:53:00,2026-01-09 03:13:00,7,7,23,10.0,7.66
ORD-10748,SKU-126,Zone_A_HighBay,PKR-06,2026-01-09 01:16:00,2026-01-09 02:35:00,7,7,20,10.0,6.94
ORD-10749,SKU-116,Zone_B_Mezzanine,PKR-07,2026-01-09 01:25:00,2026-01-09 03:42:00,3,3,22,10.0,6.05
ORD-10750,SKU-108,Zone_A_HighBay,PKR-09,2026-01-09 01:39:00,2026-01-09 03:39:00,12,12,18,10.0,6.7
ORD-10751,SKU-132,Zone_A_HighBay,PKR-03,2026-01-09 02:06:00,2026-01-09 04:14:00,7,7,7,10.0,6.9
ORD-10752,SKU-119,Zone_A_HighBay,PKR-03,2026-01-09 02:24:00,2026-01-09 03:52:00,17,17,6,10.0,7.42
ORD-10753,SKU-112,Zone_A_HighBay,PKR-07,2026-01-09 02:31:00,2026-01-09 03:49:00,1,1,5,10.0,6.55
ORD-10754,SKU-127,Zone_A_HighBay,PKR-04,2026-01-09 02:33:00,2026-01-09 04:31:00,5,5,22,10.0,8.79
ORD-10755,SKU-147,Zone_A_HighBay,PKR-08,2026-01-09 03:00:00,2026-01-09 04:27:00,16,16,13,10.0,8.26
ORD-10756,SKU-128,Zone_C_Bulk,PKR-07,2026-01-09 03:19:00,2026-01-09 05:27:00,15,15,17,10.0,6.27
ORD-10757,SKU-112,Zone_B_Mezzanine,PKR-05,2026-01-09 03:29:00,2026-01-09 05:55:00,2,2,6,10.0,8.08
ORD-10758,SKU-145,Zone_B_Mezzanine,PKR-07,2026-01-09 03:54:00,2026-01-09 05:05:00,9,9,11,10.0,8.09
ORD-10759,SKU-134,Zone_A_HighBay,PKR-03,2026-01-09 04:11:00,2026-01-09 06:16:00,7,7,20,10.0,9.06
ORD-10760,SKU-105,Zone_C_Bulk,PKR-02,2026-01-09 04:20:00,2026-01-09 05:38:00,4,4,23,10.0,6.01
ORD-10761,SKU-117,Zone_A_HighBay,PKR-06,2026-01-09 04:19:00,2026-01-09 05:47:00,18,18,19,10.0,6.79
ORD-10762,SKU-104,Zone_A_HighBay,PKR-02,2026-01-09 04:35:00,2026-01-09 06:33:00,4,4,15,10.0,8.97
ORD-10763,SKU-146,Zone_B_Mezzanine,PKR-03,2026-01-09 05:01:00,2026-01-09 06:21:00,13,13,5,10.0,8.98
ORD-10764,SKU-124,Zone_A_HighBay,PKR-06,2026-01-09 05:00:00,2026-01-09 06:24:00,1,1,11,10.0,8.31
ORD-10765,SKU-101,Zone_A_HighBay,PKR-05,2026-01-09 05:39:00,2026-01-09 07:49:00,3,3,24,10.0,8.45
ORD-10766,SKU-109,Zone_B_Mezzanine,PKR-08,2026-01-09 05:48:00,2026-01-09 07:21:00,16,16,12,10.0,6.29
ORD-10767,SKU-129,Zone_C_Bulk,PKR-09,2026-01-09 05:48:00,2026-01-09 08:08:00,4,4,14,10.0,7.64
ORD-10768,SKU-149,Zone_A_HighBay,PKR-03,2026-01-09 06:16:00,2026-01-09 07:32:00,16,16,9,10.0,6.74
ORD-10769,SKU-144,Zone_B_Mezzanine,PKR-03,2026-01-09 06:23:00,2026-01-09 07:56:00,19,19,13,10.0,6.58
ORD-10770,SKU-104,Zone_C_Bulk,PKR-03,2026-01-09 06:53:00,2026-01-09 07:58:00,1,1,5,10.0,8.59
ORD-10771,SKU-132,Zone_A_HighBay,PKR-06,2026-01-09 06:46:00,2026-01-09 07:55:00,5,5,6,10.0,6.43
ORD-10772,SKU-100,Zone_A_HighBay,PKR-01,2026-01-09 07:07:00,2026-01-09 08:35:00,19,19,23,10.0,7.5
ORD-10773,SKU-117,Zone_A_HighBay,PKR-07,2026-01-09 07:29:00,2026-01-09 09:47:00,11,10,18,10.0,9.0
ORD-10774,SKU-131,Zone_A_HighBay,PKR-01,2026-01-09 07:36:00,2026-01-09 09:53:00,13,13,24,10.0,6.59
ORD-10775,SKU-146,Zone_A_HighBay,PKR-05,2026-01-09 08:11:00,2026-01-09 10:19:00,5,4,14,10.0,9.13
ORD-10776,SKU-148,Zone_C_Bulk,PKR-08,2026-01-09 08:05:00,2026-01-09 10:07:00,4,4,13,10.0,9.18
ORD-10777,SKU-110,Zone_B_Mezzanine,PKR-04,2026-01-09 08:15:00,2026-01-09 10:16:00,4,4,14,10.0,7.78
ORD-10778,SKU-120,Zone_B_Mezzanine,PKR-05,2026-01-09 08:44:00,2026-01-09 10:29:00,4,4,10,10.0,6.54
ORD-10779,SKU-125,Zone_A_HighBay,PKR-04,2026-01-09 09:07:00,2026-01-09 10:52:00,4,4,21,10.0,7.01
ORD-10780,SKU-124,Zone_C_Bulk,PKR-04,2026-01-09 09:25:00,2026-01-09 10:53:00,18,18,10,10.0,7.36
ORD-10781,SKU-121,Zone_C_Bulk,PKR-08,2026-01-09 09:21:00,2026-01-09 11:38:00,18,18,8,10.0,6.99
ORD-10782,SKU-126,Zone_C_Bulk,PKR-02,2026-01-09 09:58:00,2026-01-09 12:23:00,16,16,24,10.0,6.9
ORD-10783,SKU-148,Zone_A_HighBay,PKR-01,2026-01-09 10:14:00,2026-01-09 12:13:00,9,9,7,10.0,9.11
